num_bdi_actions,num_rl_actions,plan_found,variation,error,bdi_score,rl_score,final_score,complete,num_plans,plan_library_size,plans_pct,eps,drrn_model_file
0,50,0,240,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,241,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,242,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,243,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,244,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,245,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,246,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,247,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,248,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,249,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,250,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,251,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,252,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,253,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,254,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,255,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,256,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,257,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,50,1,258,True,75,0,75,False,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,50,1,259,True,75,0,75,False,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,260,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,261,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,262,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,263,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,264,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,265,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,266,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,267,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,268,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,269,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,270,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,271,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,272,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,273,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,274,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,275,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,276,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,277,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,278,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,279,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,280,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,281,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,282,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,283,True,0,58,58,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
0,50,0,284,True,0,67,67,False,0,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,285,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,286,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,287,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,50,1,288,True,75,0,75,False,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,50,1,289,True,75,0,75,False,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,290,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,291,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,292,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,293,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,294,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
9,0,1,295,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,296,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,297,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,298,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,299,False,100,0,100,True,3,26,50,242,models/models_task13/model-steps32000-eps242.pt
11,0,1,225,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,226,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,227,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,50,1,228,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,50,1,229,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,230,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,231,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,232,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,233,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,234,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,235,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,236,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,237,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,238,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,239,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,240,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,241,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,242,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,243,True,0,75,75,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,244,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,245,True,0,75,75,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,246,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,247,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,248,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,249,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,250,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,251,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,252,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,253,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,254,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,255,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,256,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,257,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,50,1,258,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,50,1,259,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,260,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,261,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,262,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,263,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,264,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,265,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,266,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,267,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,268,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,269,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,270,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,271,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,272,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,273,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,274,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,275,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,276,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,277,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,278,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,279,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,280,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,281,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,282,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,283,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
0,50,0,284,True,0,67,67,False,0,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,285,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,286,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,287,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,50,1,288,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,50,1,289,True,75,0,75,False,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,290,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,291,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,292,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,293,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,294,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
9,0,1,295,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,296,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,297,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,298,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,299,False,100,0,100,True,3,26,50,302,models/models_task13/model-steps40000-eps302.pt
11,0,1,225,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,226,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,227,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,50,1,228,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,50,1,229,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,230,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,231,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,232,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,233,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,234,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,235,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,236,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,237,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,238,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,239,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,240,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,241,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,242,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,243,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,244,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,245,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,246,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,247,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,248,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,249,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,250,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,251,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,252,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,253,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,254,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,255,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,256,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,257,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,50,1,258,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,50,1,259,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,260,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,261,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,262,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,263,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,264,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,265,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,266,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,267,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,268,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,269,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,270,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,271,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,272,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,273,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,274,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,275,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,276,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,277,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,278,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,279,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,280,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,281,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,282,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,283,True,0,58,58,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
0,50,0,284,True,0,67,67,False,0,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,285,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,286,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,287,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,50,1,288,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,50,1,289,True,75,0,75,False,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,290,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,291,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,292,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,293,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,294,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
9,0,1,295,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,296,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,297,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,298,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,299,False,100,0,100,True,3,26,50,362,models/models_task13/model-steps48000-eps362.pt
11,0,1,225,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,226,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,227,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,50,1,228,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,50,1,229,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,230,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,231,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,232,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,233,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,234,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,235,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,236,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,237,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,238,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,239,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,240,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,241,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,242,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,243,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,244,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,245,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,246,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,247,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,248,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,249,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,250,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,251,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,252,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,253,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,254,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,255,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,256,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,257,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,50,1,258,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,50,1,259,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,260,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,261,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,262,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,263,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,264,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,265,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,266,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,267,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,268,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,269,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,270,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,271,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,272,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,273,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,274,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,275,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,276,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,277,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,278,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,279,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,280,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,281,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,282,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,283,True,0,58,58,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
0,50,0,284,True,0,67,67,False,0,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,285,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,286,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,287,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,50,1,288,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,50,1,289,True,75,0,75,False,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,290,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,291,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,292,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,293,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,294,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
9,0,1,295,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,296,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,297,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,298,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,299,False,100,0,100,True,3,26,50,421,models/models_task13/model-steps56000-eps421.pt
11,0,1,225,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,0,1,226,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
9,0,1,227,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
9,50,1,228,True,75,0,75,False,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,50,1,229,True,75,0,75,False,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
9,0,1,230,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,0,1,231,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,0,1,232,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
9,0,1,233,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,0,1,234,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
11,0,1,235,False,100,0,100,True,3,26,50,480,models/models_task13/model-steps64000-eps480.pt
