num_bdi_actions,num_rl_actions,plan_found,variation,error,bdi_score,rl_score,final_score,complete,num_plans,plan_library_size,plans_pct,eps,drrn_model_file
26,0,1,29,False,100,0,100,True,7,23,75,117,models/model_task1melt/model-steps8000-eps117.pt
0,50,0,21,True,0,3,3,False,0,22,75,173,models/model_task1melt/model-steps16000-eps173.pt
0,50,0,22,True,0,3,3,False,0,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
0,50,0,23,True,0,3,3,False,0,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
34,0,1,24,False,100,0,100,True,8,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
12,50,1,25,True,3,0,3,False,5,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
28,0,1,26,False,100,0,100,True,7,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
28,0,1,27,False,100,0,100,True,7,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
26,0,1,28,False,100,0,100,True,7,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
26,0,1,29,False,100,0,100,True,7,23,75,173,models/model_task1melt/model-steps16000-eps173.pt
0,50,0,21,True,0,3,3,False,0,22,75,231,models/model_task1melt/model-steps24000-eps231.pt
0,50,0,22,True,0,3,3,False,0,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
0,50,0,23,True,0,3,3,False,0,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
34,0,1,24,False,100,0,100,True,8,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
12,50,1,25,True,3,0,3,False,5,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
28,0,1,26,False,100,0,100,True,7,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
28,0,1,27,False,100,0,100,True,7,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
26,0,1,28,False,100,0,100,True,7,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
26,0,1,29,False,100,0,100,True,7,23,75,231,models/model_task1melt/model-steps24000-eps231.pt
0,50,0,21,True,0,3,3,False,0,22,75,288,models/model_task1melt/model-steps32000-eps288.pt
0,50,0,22,True,0,3,3,False,0,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
0,50,0,23,True,0,3,3,False,0,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
34,0,1,24,False,100,0,100,True,8,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
12,50,1,25,True,3,0,3,False,5,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
28,0,1,26,False,100,0,100,True,7,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
28,0,1,27,False,100,0,100,True,7,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
26,0,1,28,False,100,0,100,True,7,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
26,0,1,29,False,100,0,100,True,7,23,75,288,models/model_task1melt/model-steps32000-eps288.pt
0,50,0,21,True,0,3,3,False,0,22,75,344,models/model_task1melt/model-steps40000-eps344.pt
0,50,0,22,True,0,3,3,False,0,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
0,50,0,23,True,0,3,3,False,0,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
34,0,1,24,False,100,0,100,True,8,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
12,50,1,25,True,3,0,3,False,5,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
28,0,1,26,False,100,0,100,True,7,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
28,0,1,27,False,100,0,100,True,7,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
26,0,1,28,False,100,0,100,True,7,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
26,0,1,29,False,100,0,100,True,7,23,75,344,models/model_task1melt/model-steps40000-eps344.pt
0,50,0,21,True,0,3,3,False,0,22,75,400,models/model_task1melt/model-steps48000-eps400.pt
0,50,0,22,True,0,3,3,False,0,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
0,50,0,23,True,0,3,3,False,0,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
34,0,1,24,False,100,0,100,True,8,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
12,50,1,25,True,3,0,3,False,5,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
28,0,1,26,False,100,0,100,True,7,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
28,0,1,27,False,100,0,100,True,7,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
26,0,1,28,False,100,0,100,True,7,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
26,0,1,29,False,100,0,100,True,7,23,75,400,models/model_task1melt/model-steps48000-eps400.pt
0,50,0,21,True,0,3,3,False,0,22,75,457,models/model_task1melt/model-steps56000-eps457.pt
0,50,0,22,True,0,3,3,False,0,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
0,50,0,23,True,0,3,3,False,0,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
34,0,1,24,False,100,0,100,True,8,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
12,50,1,25,True,3,0,3,False,5,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
28,0,1,26,False,100,0,100,True,7,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
28,0,1,27,False,100,0,100,True,7,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
26,0,1,28,False,100,0,100,True,7,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
26,0,1,29,False,100,0,100,True,7,23,75,457,models/model_task1melt/model-steps56000-eps457.pt
0,50,0,21,True,0,3,3,False,0,22,75,512,models/model_task1melt/model-steps64000-eps512.pt
0,50,0,22,True,0,3,3,False,0,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
0,50,0,23,True,0,3,3,False,0,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
34,0,1,24,False,100,0,100,True,8,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
12,50,1,25,True,3,0,3,False,5,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
28,0,1,26,False,100,0,100,True,7,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
28,0,1,27,False,100,0,100,True,7,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
26,0,1,28,False,100,0,100,True,7,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
26,0,1,29,False,100,0,100,True,7,23,75,512,models/model_task1melt/model-steps64000-eps512.pt
0,50,0,21,True,0,2,2,False,0,22,75,565,models/model_task1melt/model-steps72000-eps565.pt
0,50,0,22,True,0,2,2,False,0,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
0,50,0,23,True,0,2,2,False,0,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
34,0,1,24,False,100,0,100,True,8,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
12,50,1,25,True,3,2,5,False,5,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
28,0,1,26,False,100,0,100,True,7,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
28,0,1,27,False,100,0,100,True,7,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
26,0,1,28,False,100,0,100,True,7,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
26,0,1,29,False,100,0,100,True,7,23,75,565,models/model_task1melt/model-steps72000-eps565.pt
0,50,0,21,True,0,2,2,False,0,22,75,614,models/model_task1melt/model-steps80000-eps614.pt
0,50,0,22,True,0,2,2,False,0,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
0,50,0,23,True,0,2,2,False,0,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
34,0,1,24,False,100,0,100,True,8,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
12,50,1,25,True,3,2,5,False,5,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
28,0,1,26,False,100,0,100,True,7,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
28,0,1,27,False,100,0,100,True,7,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
26,0,1,28,False,100,0,100,True,7,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
26,0,1,29,False,100,0,100,True,7,23,75,614,models/model_task1melt/model-steps80000-eps614.pt
0,50,0,21,True,0,3,3,False,0,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
26,0,1,22,False,100,0,100,True,6,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
8,50,1,23,True,3,0,3,False,4,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
34,0,1,24,False,100,0,100,True,8,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
12,50,1,25,True,3,0,3,False,5,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
28,0,1,26,False,100,0,100,True,7,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
28,0,1,27,False,100,0,100,True,7,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
26,0,1,28,False,100,0,100,True,7,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
26,0,1,29,False,100,0,100,True,7,25,100,117,models/model_task1melt/model-steps8000-eps117.pt
0,50,0,21,True,0,3,3,False,0,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
26,0,1,22,False,100,0,100,True,6,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
8,50,1,23,True,3,0,3,False,4,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
34,0,1,24,False,100,0,100,True,8,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
12,50,1,25,True,3,0,3,False,5,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
28,0,1,26,False,100,0,100,True,7,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
28,0,1,27,False,100,0,100,True,7,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
26,0,1,28,False,100,0,100,True,7,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
26,0,1,29,False,100,0,100,True,7,25,100,173,models/model_task1melt/model-steps16000-eps173.pt
0,50,0,21,True,0,3,3,False,0,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
26,0,1,22,False,100,0,100,True,6,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
8,50,1,23,True,3,0,3,False,4,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
34,0,1,24,False,100,0,100,True,8,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
12,50,1,25,True,3,0,3,False,5,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
28,0,1,26,False,100,0,100,True,7,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
28,0,1,27,False,100,0,100,True,7,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
26,0,1,28,False,100,0,100,True,7,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
26,0,1,29,False,100,0,100,True,7,25,100,231,models/model_task1melt/model-steps24000-eps231.pt
0,50,0,21,True,0,3,3,False,0,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
26,0,1,22,False,100,0,100,True,6,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
8,50,1,23,True,3,0,3,False,4,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
34,0,1,24,False,100,0,100,True,8,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
12,50,1,25,True,3,0,3,False,5,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
28,0,1,26,False,100,0,100,True,7,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
28,0,1,27,False,100,0,100,True,7,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
26,0,1,28,False,100,0,100,True,7,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
26,0,1,29,False,100,0,100,True,7,25,100,288,models/model_task1melt/model-steps32000-eps288.pt
0,50,0,21,True,0,3,3,False,0,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
26,0,1,22,False,100,0,100,True,6,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
8,50,1,23,True,3,0,3,False,4,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
34,0,1,24,False,100,0,100,True,8,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
12,50,1,25,True,3,0,3,False,5,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
28,0,1,26,False,100,0,100,True,7,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
28,0,1,27,False,100,0,100,True,7,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
26,0,1,28,False,100,0,100,True,7,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
26,0,1,29,False,100,0,100,True,7,25,100,344,models/model_task1melt/model-steps40000-eps344.pt
0,50,0,21,True,0,3,3,False,0,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
26,0,1,22,False,100,0,100,True,6,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
8,50,1,23,True,3,0,3,False,4,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
34,0,1,24,False,100,0,100,True,8,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
12,50,1,25,True,3,0,3,False,5,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
28,0,1,26,False,100,0,100,True,7,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
28,0,1,27,False,100,0,100,True,7,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
26,0,1,28,False,100,0,100,True,7,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
26,0,1,29,False,100,0,100,True,7,25,100,400,models/model_task1melt/model-steps48000-eps400.pt
0,50,0,21,True,0,3,3,False,0,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
26,0,1,22,False,100,0,100,True,6,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
8,50,1,23,True,3,0,3,False,4,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
34,0,1,24,False,100,0,100,True,8,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
12,50,1,25,True,3,0,3,False,5,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
28,0,1,26,False,100,0,100,True,7,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
28,0,1,27,False,100,0,100,True,7,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
26,0,1,28,False,100,0,100,True,7,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
26,0,1,29,False,100,0,100,True,7,25,100,457,models/model_task1melt/model-steps56000-eps457.pt
0,50,0,21,True,0,3,3,False,0,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
26,0,1,22,False,100,0,100,True,6,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
8,50,1,23,True,3,0,3,False,4,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
34,0,1,24,False,100,0,100,True,8,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
12,50,1,25,True,3,0,3,False,5,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
28,0,1,26,False,100,0,100,True,7,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
28,0,1,27,False,100,0,100,True,7,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
26,0,1,28,False,100,0,100,True,7,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
26,0,1,29,False,100,0,100,True,7,25,100,512,models/model_task1melt/model-steps64000-eps512.pt
0,50,0,21,True,0,2,2,False,0,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
26,0,1,22,False,100,0,100,True,6,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
8,50,1,23,True,3,2,5,False,4,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
34,0,1,24,False,100,0,100,True,8,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
12,50,1,25,True,3,2,5,False,5,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
28,0,1,26,False,100,0,100,True,7,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
28,0,1,27,False,100,0,100,True,7,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
26,0,1,28,False,100,0,100,True,7,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
26,0,1,29,False,100,0,100,True,7,25,100,565,models/model_task1melt/model-steps72000-eps565.pt
0,50,0,21,True,0,2,2,False,0,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
26,0,1,22,False,100,0,100,True,6,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
8,50,1,23,True,3,2,5,False,4,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
34,0,1,24,False,100,0,100,True,8,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
12,50,1,25,True,3,2,5,False,5,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
28,0,1,26,False,100,0,100,True,7,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
28,0,1,27,False,100,0,100,True,7,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
26,0,1,28,False,100,0,100,True,7,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
26,0,1,29,False,100,0,100,True,7,25,100,614,models/model_task1melt/model-steps80000-eps614.pt
